"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7819976806641","76.9540023803711","77.6579971313477","78.3779983520508","77.8290023803711","78.2630004882813","78.6279983520508","78.9489974975586","79.3369979858398","79.8690032958984","80.6520004272461","79.2979965209961","78.9720001220703","79.2710037231445","78.4909973144531","78.004997253418","76.6480026245117","76.1539993286133","74.4260025024414","72.9660034179688","72.4020004272461","70.8610000610352","69.9130020141602","69.1179962158203","68.4700012207031","67.536003112793","66.2180023193359","65.6959991455078","65.2300033569336",
"Angola","AGO","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1860008239746","48.1910018920898","48.3759994506836","48.3919982910156","47.7910003662109","47.2000007629395","46.5019989013672","45.9739990234375","45.8709983825684","45.5229988098145","44.7290000915527","43.9790000915527","43.9080009460449","44.2299995422363","46.0610008239746","47.7449989318848","49.4259986877441","51.1660003662109","52.7509994506836","55.4990005493164","58.0060005187988","58.3720016479492","58.2700004577637","57.9179992675781","57.4529991149902","57.185001373291","56.9889984130859","56.6730003356934","56.3629989624023",
"Albania","ALB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7529983520508","65.8939971923828","65.1969985961914","64.4990005493164","64.2740020751953","64.2320022583008","64.9509963989258","64.3280029296875","63.7430000305176","62.9739990234375","62.1319999694824","61.3139991760254","60.3969993591309","59.7779998779297","59.1990013122559","58.2400016784668","57.435001373291","56.8919982910156","57.2159996032715","53.0859985351563","54.3680000305176","57.0830001831055","53.173999786377","50.4930000305176","47.818000793457","45.1570014953613","42.5419998168945","41.4570007324219","40.701000213623",
"Andorra","AND","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8858542114373","48.5709005445558","46.6775837143469","47.0180678223156","45.4072596686502","44.6669418128909","43.8017417972666","41.8466627621207","40.2416603672004","42.3180784161301","39.4060432762258","37.5847233899971","39.3828671440287","40.4869953316907","39.7499667589683","38.0730604282113","38.3699945474692","37.1613883225339","36.4659398394119","34.6378420940123","33.7927134076354","31.7469117947551","32.4279568704844","32.2846443953886","30.8123724808859","29.9591409230483","29.595998125715","29.3897403853021","29.0240230954356",
"United Arab Emirates","ARE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0659999996423721","0.0649999976158142","0.0640000030398369","0.061999998986721","0.0599999986588955","0.0599999986588955","0.0590000003576279","0.0590000003576279","0.0590000003576279","0.0590000003576279","0.0529999993741512","0.0480000004172325","0.0430000014603138","0.0379999987781048","0.0350000001490116","0.0309999994933605","0.0280000008642673","0.0260000005364418","0.0230000000447035","0.0209999997168779","0.0189999993890524","0.017000000923872","0.0160000007599592","0.0140000004321337","0.0130000002682209","0.0109999999403954","0.00999999977648258","0.00899999961256981","0.00899999961256981",
"Argentina","ARG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137999996542931","0.324000000953674","0.29899999499321","0.241999998688698","0.365000009536743","0.223000004887581","0.256999999284744","0.231000006198883","0.236000001430511","0.237000003457069","0.29899999499321","0.474000006914139","0.978999972343445","0.97299998998642","0.725000023841858","0.492000013589859","0.416999995708466","0.351000010967255","0.397000014781952","0.382999986410141","0.28600001335144","0.284999996423721","0.226999998092651","0.156000003218651","0.0719999969005585","0.0329999998211861","0.0149999996647239","0.0579999983310699","0.0489999987185001",
"Armenia","ARM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5810012817383","50.8950004577637","50.9020004272461","50.7999992370605","50.6259994506836","50.3320007324219","50.0789985656738","49.4819984436035","49.0880012512207","48.6669998168945","47.9109992980957","47.1479988098145","46.3089981079102","45.6660003662109","44.9700012207031","44.4259986877441","43.8549995422363","44.7560005187988","45.7439994812012","47.2719993591309","45.6209983825684","44.0060005187988","44.7169990539551","40.5690002441406","40.0810012817383","36.9090003967285","34.8549995422363","33.7700004577637","32.8330001831055",
"American Samoa","ASM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.08099985122681","3.91599988937378","3.91499996185303","3.73000001907349","3.59800004959106","3.61800003051758","3.65799999237061","3.48399996757507","3.49399995803833","3.43300008773804","3.44600009918213","3.03299999237061","2.62299990653992","2.68199992179871","2.4539999961853","2.3659999370575","2.28500008583069","2.22000002861023","2.21700000762939","2.28299999237061","1.88900005817413","1.91700005531311","1.66799998283386","1.82799994945526","1.85099995136261","1.67900002002716","1.65100002288818","1.67499995231628","1.63100004196167",
"Austria","AUT","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82900047302246","8.57999992370605","8.3120002746582","7.99200010299683","8.19299983978271","8.58500003814697","7.73299980163574","7.23400020599365","6.95800018310547","6.37900018692017","6.28200006484985","6.08099985122681","5.77899980545044","4.86299991607666","5.28499984741211","5.28499984741211","5.61700010299683","5.23299980163574","5.20100021362305","4.99300003051758","4.65500020980835","4.24100017547607","4.18300008773804","4.56699991226196","4.20900011062622","3.92799997329712","3.67899990081787","3.27999997138977","3.15899991989136",
"Azerbaijan","AZE","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7849998474121","48.9770011901855","49.0180015563965","48.8940010070801","49.1689987182617","48.6679992675781","48.076000213623","47.3120002746582","47.7480010986328","46.2019996643066","42.7929992675781","39.3339996337891","38.6660003662109","38.0289993286133","37.3540000915527","43.310001373291","41.9910011291504","40.6910018920898","44.1720008850098","44.5270004272461","43.9410018920898","43.9230003356934","43.5369987487793","42.6619987487793","42.0610008239746","42.1069984436035","42.1809997558594","41.9790000915527","41.4189987182617",
