"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4710006713867","61.6660003662109","62.4609985351563","63.3089981079102","62.2560005187988","62.5810012817383","62.8330001831055","62.9980010986328","63.2050018310547","63.5439987182617","63.9830017089844","61.7550010681152","60.9889984130859","60.4959983825684","59.3619995117188","58.5390014648438","57.3320007324219","56.3720016479492","53.9420013427734","51.5120010375977","50.273998260498","47.8680000305176","45.9169998168945","44.1479988098145","42.3810005187988","40.6570014953613","38.3580017089844","37.5979995727539","36.976001739502",
"Angola","AGO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4529991149902","31.507999420166","31.7919998168945","31.5879993438721","31.1100006103516","30.5869998931885","30.2810001373291","29.867000579834","29.8700008392334","29.6490001678467","29.6380004882813","28.746000289917","28.7150001525879","28.1439990997314","30.2900009155273","32.701000213623","35.0289993286133","37.6199989318848","40.1959991455078","42.5519981384277","44.5169982910156","43.9959983825684","43.7900009155273","43.6780014038086","43.7980003356934","44.0810012817383","44.1360015869141","44.3520011901855","44.3429985046387",
"Albania","ALB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4290008544922","48.5019989013672","47.8079986572266","47.1349983215332","46.257999420166","45.9259986877441","46.3370018005371","45.75","44.6220016479492","43.523998260498","42.0779991149902","41.048999786377","40.2799987792969","39.431999206543","38.6040000915527","37.6790008544922","36.8040008544922","35.7459983825684","35.0480003356934","34.2610015869141","38.8129997253418","37.6049995422363","37.5670013427734","37.4329986572266","36.7820014953613","35.8880004882813","35.0620002746582","34.3139991760254","33.8089981079102",
"Andorra","AND","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.089204114028","32.2351766535092","31.5842217453283","31.1151200294794","30.4138422520277","29.7798252279704","29.2265378388441","28.6917931368756","28.2609292605046","28.0344760242202","27.7392028912842","27.3284979657756","27.0389978855711","26.6415398911139","25.6012602350208","24.9423825992701","24.0232297277767","23.4176968471189","22.1785519290487","21.1515971123784","20.9544684155781","20.3493505175639","19.9942829375064","19.8426749089332","19.4586552369525","19.1400493011614","18.7978834605563","18.3988478268243","18.1755615944171",
"United Arab Emirates","ARE","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53699970245361","9.44499969482422","9.33800029754639","9.21500015258789","9.03400039672852","9.01500034332275","8.95300006866455","8.92599964141846","8.97900009155273","8.95800018310547","8.24400043487549","7.59100008010864","6.89699983596802","6.29899978637695","5.79699993133545","5.31300020217896","4.875","4.48999977111816","4.10900020599365","3.79999995231628","3.49799990653992","3.1949999332428","2.8989999294281","2.625","2.34999990463257","2.13100004196167","1.93499994277954","1.75699996948242","1.69500005245209",
"Argentina","ARG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.476999998092651","0.456000000238419","0.554000020027161","0.592999994754791","0.791000008583069","1.13100004196167","1.16199994087219","1.14100003242493","1.10300004482269","0.98199999332428","1.22099995613098","1.35000002384186","1.68799996376038","1.86000001430511","1.66100001335144","1.44000005722046","1.60300004482269","1.77300000190735","1.81700003147125","1.88399994373322","0.876999974250793","0.843999981880188","0.889999985694885","0.819999992847443","0.39300000667572","0.189999997615814","0.090999998152256","0.122000001370907","0.123999997973442",
"Armenia","ARM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4259986877441","41.7840003967285","42.3009986877441","41.7970008850098","41.3950004577637","41.0509986877441","40.7849998474121","39.9550018310547","39.5880012512207","38.8279991149902","37.7089996337891","36.2789993286133","34.8339996337891","33.8530006408691","32.5530014038086","31.1399993896484","30.1609992980957","31.5599994659424","34.1360015869141","31.6410007476807","33.1370010375977","31.3369998931885","29.0440006256104","29.9360008239746","31.2280006408691","30.7560005187988","28.3099994659424","27.5559997558594","26.9160003662109",
"American Samoa","ASM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
